URL;Titre;Categorie;Description;ImageFilename
https://www.academiedugout.fr/ingredients/farine-de-mais_932;Farine de maïs;pâtes, riz, graines, céréales et pains;Céréale la plus cultivée au monde, devant le riz et le blé, le maïs est aussi très employé dans l’alimentation animale. La farine de maïs est une poudre granuleuse, de couleur légèrement jaune, obtenue en broyant les grains dumaïs. La farine de maïs doit être différenciée de lafécule de maïs(type Maïzena). La première est réalisée à partir du grain de maïs entier tandis que la seconde, beaucoup plus fine, n’utilise que l’amidon du maïs.;fotolia_47587851_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/farine-de-pois-chiche_933;Farine de pois chiche;pâtes, riz, graines, céréales et pains;La farine de pois chiche est une poudre, de couleur blanchâtre, obtenue en broyant des graines de pois chiche. Cette farine est très populaire sur les pourtours de la Méditerranée ainsi qu’en Inde.;fotolia_49426534_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/farine-de-riz_934;Farine de riz;pâtes, riz, graines, céréales et pains;La farine de riz est une poudre fine, de couleur blanche, obtenue en broyant des grains de riz. Avec sa saveur très douce, délicatement sucrée, elle offre beaucoup de légèreté en pâtisserie.;farine-de-riz.jpg
https://www.academiedugout.fr/ingredients/farine-de-sarrasin_935;Farine de sarrasin;pâtes, riz, graines, céréales et pains;La farine de sarrasin est une poudre fine, de couleur grisâtre, obtenue en broyant des graines de sarrasin. Si cette farine est couramment appelée farine de blé noir, il faut savoir que le sarrasin n’est pas une variété de blé. Il ne s’agit pas d’une céréale mais d’une plante à fleurs et, contrairement au blé, elle ne contient pas de gluten. Initialement cultivé en Chine, en Mongolie et en Sibérie, le sarrasin a été implanté en Europe au XIVe siècle. Aujourd’hui, en France, c’est toutefois une culture en voie de disparition.;fotolia_47108796_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/farine-de-seigle_936;Farine de seigle;pâtes, riz, graines, céréales et pains;La farine de seigle est obtenue en broyant des graines de seigle. Cette farine de couleur grisâtre et à la saveur légèrement acide nécessite d’être associée à une autre farine pour être panifiable car c'est une céréale pauvre en gluten.;fotolia_59335856_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/farine-integrale_937;Farine intégrale;pâtes, riz, graines, céréales et pains;La farine intégrale est une farine de blé moulue sur pierre dont le son et le germe ont été conservés, contrairement à la farine complète où le son est en partie retiré. Cette farine très peu raffinée de couleur grisâtre, aussi connue sous l'appellation « farine type 150 », a gardé tous ses nutriments. Elle est riche en fibres et en oligo-éléments. Ce qui fait de cette farine, l'une des plus nutritives.;fotolia_26017871_subscription_l.jpg
https://www.academiedugout.fr/ingredients/faux-filet-de-boeuf_938;Faux-filet de bœuf;viandes, volailles et charcuteries;Le faux-filet de bœuf (ou contre-filet) fait partie, au même titre que le rumsteck, de l’aloyau. Il est situé de part et d’autre de l’échine et longe la colonne vertébrale du bœuf. C’est un morceau sans os, tendre et savoureux, qui se déguste aussi bien rôti, poêlé que grillé. Cette partie du bœuf peut peser jusqu’à 8 kg.;fotolia_57473444_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/feve-tonka-ou-coumarou_939;Fève tonka (ou coumarou);épices, huiles et condiments;La fève tonka, aussi appelée coumarou, est une graine contenue dans le fruit du teck, un arbre qui pousse dans les Caraïbes ainsi qu’en Amérique du Sud (Brésil, Venezuela, Guyane). Cette graine noire et ridée est une épice à la saveur puissante d’amande amère, de vanille et de tabac. Comme la noix de muscade, il faut la râper ou la moudre pour qu’elle dévoile tous ses parfums.;fotolia_35133508_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/fenouil-graines_940;Graines de fenouil;légumes;Les graines de fenouil sont de grosses graines striées, de couleur vert-jaune pâle. Elles sont recueillies après la floraison de la plante et, comme celle-ci, possèdent une odeur et un goût très proche de l’anis. Séchées, elles s’utilisent en cuisine, comme une épice mais avec parcimonie à cause de leur saveur assez forte.;fotolia_35193952_subscription_xl.jpg
https://www.academiedugout.fr/ingredients/feta_941;Feta;œufs, fromages et produits laitiers;La feta est un fromage à pâte molle, de couleur blanche, sans croûte et caillé en saumure. Il est ferme et friable et possède un goût frais, salé et légèrement acidulé. Cette spécialité grecque est confectionnée à partir de lait de brebis ou de lait de chèvre. La feta tient son nom du mot italien « fetta » qui signifie « tranche ». Depuis 2002, la feta possède une appellation d’origine protégée au sein de l’Union européenne.;fotolia_62235042_subscription_lok.jpg
https://www.academiedugout.fr/ingredients/feuille-de-brick_942;Feuille de brick;pâtes, riz, graines, céréales et pains;La feuille de brick est une très fine feuille de pâte préparée avec un mélange de farine et desemoule de blé, d’eau tiède et de sel. Son goût est neutre et sa texture, une fois cuite, croustillante. C’est une spécialité de la gastronomie du Mahgreb qui est généralement servie farcie. Il ne faut pas la confondre avec les feuilles de pâte filo qui, elles, sont réalisés uniquement avec de la farine. Ces dernières, d’origine grecque, sont par ailleurs plus fragiles que les feuilles de brick.;feuilles-de-brick-malso-gjbczgfs.jpg
https://www.academiedugout.fr/ingredients/filet-de-boeuf_943;Filet de bœuf;viandes, volailles et charcuteries;Le filet, situé au niveau des lombaires, est considéré comme un morceau noble du bœuf. Si ce morceau est particulièrement tendre, il n’est toutefois pas très goûteux en raison de son manque de gras. Il est tout en longueur et cylindrique et pèse généralement entre 3 et 4 kilos.;fotolia_47621465_subscription_xl.jpg
https://www.academiedugout.fr/ingredients/huitre_944;Huître;poissons et fruits de mer;L’huître est un mollusque bivalve composé d’une coquille très dure, de forme variable selon l’espèce, et d’un corps mou recouvert d’un manteau (cette membrane qui bouge lorsqu’on la pique ou qu’on verse une goutte de jus de citron ou de vinaigre dessus). Ce corps est relié à la coquille par un muscle adducteur qui la maintient fermée. À l’intérieur se trouvent les branchies, le système digestif et le cœur.;huitre_000.jpg
https://www.academiedugout.fr/ingredients/groseille_945;Groseille;fruits;On distingue deux fruits qui portent presque le même nom : la groseille, fruit du groseillier (Ribes rubrum), petit fruit rouge, rose ou blanc, acide qui pousse en grappe, et lagroseille à maquereau(Ribes uva-crispa) qui est un fruit plus gros, vert clair, ou blanc, ou rouge foncé selon les variétés.;groseilles_000.jpg
https://www.academiedugout.fr/ingredients/homard_946;Homard;poissons et fruits de mer;Le homard est un crustacé dit « décapode » parce qu’il possède dix pattes. Recouvert d’une carapace articulée, son corps est divisé en deux parties : le céphalothorax (ou tête, ou coffre) et l’abdomen (la queue). Dans le coffre se trouvent les dents, les yeux, deux longues antennes lui permettant de détecter sa nourriture et cinq paires de pattes marcheuses. La première paire se termine par des pinces très développées, avec lesquelles il broie et décortique ses proies, qui contiennent de la chair. Ce coffre renferme une partie crémeuse, le corail. La queue, partie comestible contenant une chair ferme et savoureuse, est munie de deux pattes plates nageuses. Elle est articulée et formée de sept sections. Le homard vit de 6 à 10 ans avant d’atteindre sa taille commerciale : 30 cm de longueur en moyenne (soit 500g). Il subit une vingtaine de mues chaque fois que sa carapace devient trop petite et consomme cette dernière qui lui fournit le calcium nécessaire pour en reconstituer une nouvelle.;homard_000.jpg
https://www.academiedugout.fr/ingredients/huile-dolive_948;Huile d'olive;épices, huiles et condiments;L’olivier, cet arbre millénaire, emblème du bassin méditerranéen et chargé de symboles, produit des fruits, les olives, qui sont riches en lipides. L’huile d’olive, longtemps confinée à la seule cuisine du Sud, parfois méprisée, est devenue, à partir du milieu du XXe siècle, l’objet d’un véritable culte célébré tant par les nutritionnistes que par les cuisiniers, y compris ceux de l’hémisphère nord de la planète, où l’on n’a jamais vu le moindre olivier. Il n’existe pas une huile d’olive mais, comme pour le vin, des « crus », testés lors de dégustations dans un contexte de vive concurrence.;huile-d-olive_000.jpg
https://www.academiedugout.fr/ingredients/haricot_949;Haricot;légumes;Le haricot est une plante annuelle cultivée dans le monde entier. Elle produit des gousses qui, récoltées avant maturité, donnent un légume, le haricot frais (vert ou jaune). À l’intérieur se trouvent des graines qui grossissent au fur et à mesure de leur maturation et qui, écossées, fournissent les haricots en grains.;haricot-en-grains_000.jpg
https://www.academiedugout.fr/ingredients/hareng_950;Hareng;poissons et fruits de mer;Le hareng est un poisson des mers froides. Son corps est fuselé, son dos bleuâtre avec des reflets verts et son ventre argenté. Il mesure rarement plus de 30 cm. Il vit en bancs dans l’Atlantique nord, le Pacifique nord et toutes les mers de l’Europe du Nord. Le hareng, frais, salé ou saur (salé et fumé), fut pendant des siècles un pilier de l’alimentation. Largement consommé dans toute l’Europe du Nord, il joua un grand rôle économique, servant de monnaie d’échange, de cadeau, et parfois même de rançon ! Le hareng est l’un des poissons qui ont été le plus capturés. Sa pêche est désormais réglementée dans de nombreux pays. Ceux de la Communauté européenne se voient attribuer des quotas chaque année.;hareng_000.jpg
https://www.academiedugout.fr/ingredients/mais_951;Maïs;pâtes, riz, graines, céréales et pains;Le maïs, céréale originaire du Mexique, est très présent dans l’alimentation de tout le continent américain et en Afrique mais beaucoup moins en Europe. C’est une plante herbacée qui possède une tige de taille variable sur laquelle poussent des feuilles et des fleurs groupées en épis qui, à maturité, deviennent des grains. Céréale la plus cultivée au monde, devant le riz et leblé, le maïs est aussi très employé dans l’alimentation animale.;mais_000.jpg
